,TranscriptionFlux,TranslationFlux
b0002,1.6023668556322186e-08,0.0
b0003,1.6023668556322186e-08,5.405991341419897e-07
b0004,1.6023668556322186e-08,1.2552826630974354e-09
b0007,-4.9950259147797605e-36,-1.685198788938582e-34
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8390786470479012e-13,3.1022993290161725e-12
b0015,1.8390786470479012e-13,6.204598658032345e-12
b0019,0.0,0.0
b0023,1.28358965086027e-07,4.330515520897351e-06
b0025,1.6682588590373513e-11,5.62829474130919e-10
b0026,4.70248884503051e-10,1.5865039825307928e-08
b0027,4.70248884503051e-10,1.5373444112182713e-10
b0029,4.70248884503051e-10,2.671106273721512e-10
b0030,0.0,0.0
b0031,3.441128376393216e-09,1.1609520093422226e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,-1.2387789196949132e-37,0.0
b0037,-1.2387789196949132e-37,0.0
b0038,5.01869958953296e-39,0.0
b0040,5.01869958953296e-39,-9.037349463282895e-36
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036987830400293e-10,0.0
b0051,2.036987830400293e-10,3.701295317006284e-12
b0052,2.036987830400293e-10,2.5203592449507604e-09
b0053,2.036987830400293e-10,6.872295526467871e-09
b0058,8.085394346811869e-14,2.7278130271600384e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567278607761905e-10,5.926767376151307e-09
b0072,1.7567278607761905e-10,5.926767376151307e-09
b0073,1.7567278607761905e-10,2.5072661279198878e-09
b0074,1.7567278607761905e-10,1.5545603937594241e-09
b0077,-1.513019037805605e-42,-2.9735529888278974e-41
b0078,-1.513019037805605e-42,-4.587761512999435e-41
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303445040018553e-09,2.1266271944954552e-07
b0099,6.303445040018553e-09,1.1648221815033697e-10
b0103,2.1769498215556214e-12,7.34449283238073e-11
b0104,0.0,0.0
b0109,3.7593015639301835e-08,1.2682958108475382e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532056377017477e-09,2.54113041680318e-07
b0115,7.532056377017477e-09,2.54113041680318e-07
b0116,4.11811608713665e-09,1.3893509986038108e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,-4.4326384807759665e-50,-3.4505138125417814e-48
b0124,-4.872574737392735e-37,-1.7111777046991907e-35
b0125,9.533168756868876e-47,0.0
b0126,0.0,0.0
b0131,3.1492064317348395e-12,1.062464730998526e-10
b0133,3.2780471330169708e-12,6.79604819303133e-11
b0134,3.2780471330169708e-12,1.1059324121419218e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,-2.1119508251641855e-35
b0154,2.2589465263651833e-14,7.621129530567151e-13
b0155,0.0,-4.264604783589883e-30
b0156,1.2985612874295087e-13,4.3810261373493224e-12
b0158,1.9638913720581296e-13,0.0
b0159,1.9638913720581296e-13,6.6256860690285605e-12
b0160,0.0,0.0
b0166,1.0110831867364829e-10,3.4111457895801726e-09
b0168,1.1122189666158636e-13,3.752353015886637e-12
b0169,1.28358965086027e-07,4.330515520897351e-06
b0170,1.28358965086027e-07,2.615969364561342e-07
b0171,0.0,0.0
b0172,1.888192301983102e-12,6.370296040246621e-11
b0173,4.008245401471601e-08,1.3522833337745373e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472913740668e-11,6.805695807011845e-10
b0177,2.036987830400293e-10,6.872295526467871e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965722e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805323623149069e-15,4.320200981910002e-14
b0194,5.827118800450631e-10,1.9659264462401935e-08
b0197,0.0,0.0
b0198,0.0,-7.798860715853566e-34
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939196642032552e-06,
b0202,1.3939196642032552e-06,
b0203,1.3939196642032552e-06,
b0204,1.3939196642032552e-06,
b0205,1.3939196642032552e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232811904466e-09,5.342755135064705e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.209815549651417e-10,2.7697896783167587e-08
b0241,0.0,0.0
b0242,2.349254737171103e-08,2.471595206040274e-07
b0243,2.349254737171103e-08,7.925807204072387e-07
b0244,4.1628430605497987e-07,
b0260,0.0,2.418011098772343e-35
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,-6.5890079252375264e-43,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3799893626358306e-09,4.655744419225031e-08
b0340,1.3799893626358306e-09,1.05103160122343e-28
b0341,9.004280822745828e-31,3.0378227053549165e-29
b0343,-7.820176074316562e-31,-2.638334910481803e-29
b0344,5.555643410273169e-31,1.874337332077638e-29
b0347,1.4431893204476062e-13,0.0
b0348,1.4431893204476062e-13,0.0
b0349,1.4431893204476062e-13,0.0
b0350,1.4431893204476062e-13,0.0
b0351,1.4431893204476062e-13,4.868965519940921e-12
b0352,1.4431893204476062e-13,0.0
b0353,0.0,0.0
b0355,1.1118393397111045e-30,0.0
b0356,1.1118393397111045e-30,3.751072248156773e-29
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2405672799294033e-14,4.18536863151798e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395237164018619e-08,1.1454694439189353e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,-3.657289510267638e-31,-1.2338794550123073e-29
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490983491718576e-14,2.189898051759512e-12
b0406,3.8945900950311457e-13,1.3139388310557074e-11
b0408,1.7954381095512682e-09,6.057366226824434e-08
b0409,1.7954381095512682e-09,6.057366226824434e-08
b0411,0.0,0.0
b0414,1.9327367887379172e-09,6.520578173740648e-08
b0415,1.9327367887379172e-09,1.0981864483960227e-10
b0416,1.9327367887379172e-09,8.901168687994443e-12
b0417,1.9327367887379172e-09,1.171226044660011e-09
b0418,1.9327367887379172e-09,5.13925436915594e-10
b0420,2.0422828505009916e-08,6.890159620895689e-07
b0421,2.0422828505009916e-08,5.448615969517641e-11
b0423,2.29528386716884e-13,7.743722773846191e-12
b0425,1.6080941534025384e-12,5.425313834298013e-11
b0428,1.240631445292035e-09,4.0852694057332005e-14
b0429,1.240631445292035e-09,4.18558510965692e-08
b0430,1.240631445292035e-09,4.18558510965692e-08
b0431,1.240631445292035e-09,4.18558510965692e-08
b0432,1.240631445292035e-09,4.18558510965692e-08
b0433,0.0,0.0
b0436,1.28358965086027e-07,4.330515520897351e-06
b0444,4.2191392696170815e-10,1.4234337336436853e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466894772639e-09,5.0962127027413196e-08
b0455,4.313242236198583e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.259026025567959e-08,2.7863920815540007e-06
b0475,6.902556901770411e-16,2.328752789254754e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,5.38820533505114e-29,1.8178478470578567e-27
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5538543349881283e-08,5.355414267820312e-08
b0523,1.5538543349881283e-08,5.24232203833204e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600898892222895e-11,2.56435618684541e-09
b0529,3.0815293075166283e-09,1.0396321351887795e-07
b0536,2.301647369325098e-09,
b0572,3.803979179669436e-39,-1.4038351504406877e-35
b0573,3.803979179669436e-39,0.0
b0574,3.803979179669436e-39,0.0
b0575,3.803979179669436e-39,0.0
b0576,0.0,-1.8218777459789287e-29
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,-2.2139229257933798e-32,-7.4692309849905305e-31
b0628,8.374009007177867e-16,2.82518450919371e-14
b0630,2.0935026995285613e-16,7.062962783528898e-15
b0632,-5.284028109375609e-29,-1.782701015482083e-27
b0635,1.0970851716754434e-13,-2.1372289760948847e-28
b0636,1.0970851716754434e-13,3.70129531700628e-12
b0638,7.508017403122022e-09,0.0
b0639,7.508017403122022e-09,2.5330202587405193e-07
b0642,7.508017403122022e-09,2.724946039609937e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777054660562e-12,1.5373444112182713e-10
b0661,5.554988745081253e-14,1.87411646415675e-12
b0662,0.0,0.0
b0664,5.430066589508169e-07,
b0665,5.430066589508169e-07,
b0666,5.430066589508169e-07,
b0668,5.430066589508169e-07,
b0670,5.430066589508169e-07,
b0672,5.430066589508169e-07,
b0673,5.430066589508169e-07,
b0674,5.265901572431845e-10,1.7765855681097487e-08
b0677,-7.685311831336655e-29,0.0
b0678,-7.685312062898759e-29,0.0
b0679,-1.515936994141089e-30,-5.114398193620261e-29
b0680,3.5748933517545427e-10,1.2060810193468175e-08
b0684,2.1275269997492183e-16,7.177752397245771e-15
b0688,0.0,0.0
b0692,-7.355922042635702e-31,2.6553149928210105e-29
b0693,-7.355922042635702e-31,-2.481707028005054e-29
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.654893730153561e-09,2.582572716057092e-07
b0721,7.00060518322758e-09,2.3618318659178458e-07
b0722,7.00060518322758e-09,2.3618318659178458e-07
b0723,7.00060518322758e-09,2.3618318659178458e-07
b0724,7.00060518322758e-09,2.3618318659178458e-07
b0726,1.1166517282617562e-08,7.127147412133263e-08
b0727,1.1166517282617562e-08,1.4254294824266526e-07
b0728,1.1166517282617562e-08,3.7673080625365627e-07
b0729,1.1166517282617562e-08,3.7673080625365627e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,-1.7596721337116716e-27
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888600072396409e-06,
b0747,1.7888600072396409e-06,
b0748,-5.81720034782112e-40,
b0749,0.0,
b0750,3.7593015639301835e-08,1.2682958108475382e-06
b0751,3.7593015639301835e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,1.7524316578316608e-30,0.0
b0757,1.7524316578316608e-30,5.91227304494527e-29
b0758,1.7524316578316608e-30,7.268154718578067e-29
b0759,1.7524316578316608e-30,7.61391463665747e-29
b0763,0.0,0.0
b0764,0.0,0.0
b0765,0.0,0.0
b0766,0.0,0.0
b0767,1.6992145545244658e-08,5.732731638005324e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,0.0,0.0
b0783,0.0,0.0
b0784,0.0,0.0
b0785,0.0,0.0
b0789,1.8841965217038255e-29,6.35681526116282e-28
b0805,-3.831147044682982e-31,-1.2925347075461682e-29
b0807,5.485425858377217e-14,1.85064765850314e-12
b0809,0.0,0.0
b0810,0.0,0.0
b0811,0.0,0.0
b0813,0.0,0.0
b0822,6.31255822944587e-29,4.259403520566305e-27
b0825,0.0,0.0
b0826,0.0,0.0
b0827,0.0,0.0
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,2.999281133584708e-35
b0839,5.359857223801986e-29,1.808283892123325e-27
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.485425858377217e-14,1.85064765850314e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,0.0,0.0
b0871,0.0,0.0
b0875,0.0,0.0
b0883,0.0,
b0884,3.078308555385879e-11,1.0385455327000617e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.120346554233555e-10,2.4022296570099893e-08
b0891,3.2910056505881876e-10,1.1103042969909749e-08
b0893,7.968330513695412e-10,2.6883185714430736e-08
b0894,0.0,0.0
b0895,0.0,0.0
b0896,0.0,5.503941206185907e-37
b0902,1.0637637273800665e-16,3.588876966170297e-15
b0903,3.2220338359691063e-25,0.0
b0904,0.0,0.0
b0907,2.9666495659044587e-08,3.2669084119045097e-09
b0908,2.9666495659044587e-08,1.0008745381830108e-06
b0910,5.290823618599612e-09,1.7849936530198838e-07
b0911,1.2835896508602697e-07,4.330515520897351e-06
b0914,1.6291815907298742e-11,5.496457657077182e-10
b0915,1.6291815907298742e-11,3.402890128758696e-11
b0918,3.333706345925658e-09,1.1247104605018831e-07
b0928,1.7402030729011043e-09,5.8710168095082706e-08
b0929,0.0,0.0
b0930,6.379874952873388e-10,2.152412765737547e-08
b0931,0.0,0.0
b0932,0.0,0.0
b0933,0.0,0.0
b0934,0.0,0.0
b0935,0.0,0.0
b0936,0.0,0.0
b0937,0.0,0.0
b0945,7.139067868125534e-10,2.4085457674839613e-08
b0948,2.1941703433508893e-13,7.402590634012568e-12
b0954,0.0,0.0
b0957,0.0,0.0
b0963,0.0,0.0
b0967,1.0970851716754434e-13,3.70129531700628e-12
b0968,0.0,0.0
b0969,4.8266096436798e-14,1.6283792847082983e-12
b0971,4.1465652469214373e-07,
b0972,0.0,0.0
b0973,0.0,0.0
b0974,0.0,-1.9223117574890094e-35
b0978,0.0,0.0
b0979,0.0,0.0
b0980,0.0,0.0
b0996,0.0,0.0
b0997,0.0,0.0
b0998,0.0,0.0
b1002,9.427159605152818e-31,3.1804915971961916e-29
b1006,0.0,0.0
b1007,0.0,0.0
b1008,0.0,0.0
b1009,0.0,0.0
b1010,0.0,0.0
b1011,0.0,0.0
b1012,0.0,0.0
b1014,0.0,0.0
b1015,0.0,0.0
b1032,5.958469387575189e-07,
b1033,0.0,0.0
b1054,0.0,0.0
b1059,0.0,0.0
b1062,3.174417061535475e-11,1.0709701769227806e-09
b1064,0.0,0.0
b1069,1.3338496978596195e-11,4.500080547746735e-10
b1084,1.409732551657241e-11,4.756090617569553e-10
b1086,1.645627757513164e-13,5.5519429755094156e-12
b1089,1.28358965086027e-07,4.330515520897351e-06
b1090,0.0,0.0
b1091,2.6227289668113525e-16,8.848441938022472e-15
b1092,6.666695443726805e-12,2.2491789391419267e-10
b1093,1.3139438781463056e-09,7.585143214395993e-10
b1094,1.313943615873409e-09,4.4329223270928327e-08
b1095,6.110320179736426e-30,2.061471620487643e-28
b1096,6.412315844790972e-10,8.259395449556201e-11
b1098,6.412315844790972e-10,2.1633575241240533e-08
b1101,1.1918990242091603e-08,4.021173916618041e-07
b1102,0.0,0.0
b1106,0.0,0.0
b1107,0.0,0.0
b1109,0.0,0.0
b1114,1.1071058041430534e-12,3.735102464330278e-11
b1116,6.582011301176375e-10,2.2206085939819498e-08
b1117,6.582011301176375e-10,1.1103042969909749e-08
b1118,6.582011301176375e-10,1.1103042969909749e-08
b1119,0.0,0.0
b1123,0.0,0.0
b1124,0.0,0.0
b1125,0.0,0.0
b1126,0.0,0.0
b1131,4.064850355311933e-09,1.3713804518450164e-07
b1133,4.8266096436798e-14,1.6283792847082983e-12
b1134,5.485425858377217e-14,0.0
b1135,5.485425858377217e-14,1.85064765850314e-12
b1136,4.194988388288374e-10,1.4152858207676955e-08
b1185,0.0,0.0
b1186,0.0,0.0
b1189,0.0,0.0
b1190,0.0,0.0
b1192,0.0,0.0
b1193,6.691823037117204e-29,2.2576563818301066e-27
b1197,0.0,0.0
b1198,0.0,0.0
b1199,0.0,0.0
b1200,0.0,0.0
b1206,9.091005008028926e-12,3.0670813107163674e-10
b1207,4.008245401471601e-08,6.930615635459896e-08
b1208,4.008245401471601e-08,1.3522833337745373e-06
b1209,4.008245401471601e-08,1.1103042969909749e-08
b1210,1.1244457027182543e-12,2.044914268812035e-14
b1211,1.1244457027182543e-12,3.793603013832502e-11
b1215,1.3946221926096704e-11,4.705111985622825e-10
b1216,0.0,0.0
b1223,0.0,-2.2382351545795367e-37
b1224,0.0,0.0
b1225,0.0,0.0
b1226,0.0,0.0
b1227,0.0,1.0682994219457193e-34
b1230,7.812176847759188e-07,
b1231,2.604062709135543e-40,
b1232,0.0,0.0
b1236,0.0,0.0
b1238,3.0861823929092783e-16,1.0412019716625644e-14
b1241,0.0,0.0
b1243,0.0,0.0
b1244,0.0,0.0
b1245,0.0,0.0
b1246,0.0,0.0
b1247,0.0,0.0
b1249,-1.8184129987174255e-29,-6.134877847503409e-28
b1250,0.0,0.0
b1252,1.6245449653462152e-32,5.480814824357967e-31
b1260,3.874619804282595e-08,5.768502088555713e-09
b1261,3.874619804282595e-08,5.768502088555713e-09
b1262,3.874619804282595e-08,4.237259013969423e-07
b1263,3.874619804282595e-08,1.3072013465344297e-06
b1264,3.874619804282595e-08,1.1653289874360514e-07
b1269,5.485425858377217e-14,1.85064765850314e-12
b1270,0.0,0.0
b1276,1.5723945512822375e-09,5.304872164354499e-08
b1277,3.9609646842438846e-09,1.3363319836170662e-07
b1278,-3.0662102935323927e-30,-1.0344638769546068e-28
b1281,5.620687818287114e-09,1.8962817142455048e-07
b1286,0.0,0.0
b1288,5.065826198743645e-16,1.7090850619686003e-14
b1291,0.0,0.0
b1296,-7.358425519535197e-31,-2.4825516394867843e-29
b1297,5.285220886156922e-10,1.7831034290073854e-08
b1298,0.0,0.0
b1300,0.0,0.0
b1301,0.0,0.0
b1302,0.0,0.0
b1308,0.0,0.0
b1319,0.0,0.0
b1325,0.0,0.0
b1326,0.0,0.0
b1329,0.0,0.0
b1344,2.2597519836476027e-14,7.623846945171265e-13
b1363,0.0,0.0
b1377,1.977915183318684e-07,6.672998956200302e-06
b1378,1.9957977183789475e-10,6.733330227630824e-09
b1380,0.0,0.0
b1385,0.0,0.0
b1386,0.0,0.0
b1387,0.0,0.0
b1388,0.0,0.0
b1389,0.0,0.0
b1390,0.0,0.0
b1391,0.0,0.0
b1392,0.0,0.0
b1393,0.0,0.0
b1394,0.0,0.0
b1395,0.0,0.0
b1397,0.0,0.0
b1398,0.0,0.0
b1415,1.905847290916111e-12,6.429859627055246e-11
b1440,0.0,0.0
b1441,0.0,0.0
b1442,0.0,0.0
b1443,0.0,0.0
b1444,0.0,0.0
b1453,0.0,0.0
b1463,0.0,0.0
b1465,0.0,-2.925504229023848e-35
b1466,0.0,0.0
b1467,0.0,0.0
b1468,0.0,0.0
b1469,-7.957982719424444e-38,-2.6848274803714488e-36
b1473,1.2042270583674412e-30,4.0627656692695283e-29
b1474,0.0,0.0
b1475,0.0,0.0
b1476,0.0,0.0
b1478,0.0,0.0
b1479,0.0,0.0
b1480,1.28358965086027e-07,4.330515520897351e-06
b1483,0.0,0.0
b1484,0.0,0.0
b1485,0.0,0.0
b1486,0.0,0.0
b1487,0.0,0.0
b1488,0.0,0.0
b1489,0.0,0.0
b1492,-1.3470953868646804e-30,0.0
b1493,-1.3470953868646804e-30,-4.544768241966576e-29
b1519,0.0,0.0
b1521,0.0,0.0
b1524,0.0,0.0
b1525,0.0,0.0
b1528,0.0,0.0
b1533,0.0,-4.4230177556070813e-29
b1539,0.0,0.0
b1584,0.0,0.0
b1587,0.0,0.0
b1588,0.0,0.0
b1589,0.0,0.0
b1590,0.0,0.0
b1591,0.0,0.0
b1592,1.3950187321052521e-31,4.706449812271017e-30
b1599,0.0,0.0
b1600,0.0,0.0
b1602,0.0,0.0
b1603,0.0,0.0
b1605,0.0,0.0
b1606,0.0,0.0
b1611,0.0,0.0
