,TranscriptionFlux,TranslationFlux
b1612,3.3651264806948627e-09,1.1353108405529013e-07
b1613,0.0,0.0
b1621,4.5769243846846136e-10,-2.455681533577957e-40
b1622,4.5769243846846136e-10,1.544141624433205e-08
b1623,0.0,0.0
b1634,0.0,-7.220329092705319e-37
b1636,4.3835135081845676e-10,0.0
b1637,4.3835135081845676e-10,1.478889555593879e-08
b1638,0.0,0.0
b1640,0.0,0.0
b1646,0.0,0.0
b1651,0.0,0.0
b1652,2.3017337966714635e-12,7.765483248310196e-11
b1654,2.2219950229192261e-13,7.496464253711762e-12
b1656,0.0,0.0
b1661,0.0,0.0
b1662,2.3278165581234856e-12,7.85348006506557e-11
b1665,4.0953311819874466e-07,
b1666,4.0953311819874466e-07,
b1676,-4.80408131365488e-42,-1.6786115446073516e-40
b1677,1.0661714412208506e-05,0.0003597
b1679,0.0,0.0
b1680,0.0,0.0
b1681,0.0,0.0
b1682,0.0,0.0
b1683,0.0,0.0
b1684,0.0,0.0
b1692,1.5182243154415673e-08,5.8475576972306775e-08
b1693,1.5182243154415673e-08,5.122115122864275e-07
b1701,0.0,2.0108097914903112e-28
b1702,0.0,0.0
b1704,-5.7704683242719956e-43,-4.293156367720783e-41
b1709,0.0,0.0
b1710,0.0,0.0
b1711,0.0,0.0
b1713,5.755032020319202e-10,1.9416061410709014e-08
b1714,5.755032020319202e-10,1.9416061410709014e-08
b1716,1.28358965086027e-07,4.330515520897351e-06
b1717,1.28358965086027e-07,4.330515520897351e-06
b1718,7.742432831049601e-10,1.0385455327000617e-09
b1719,7.742432831049601e-10,2.6121062538868517e-08
b1723,1.7131701492712648e-08,5.779814379451442e-07
b1732,0.0,0.0
b1734,0.0,0.0
b1740,3.7593015639301835e-08,1.2682958108475382e-06
b1744,0.0,0.0
b1745,0.0,0.0
b1746,0.0,0.0
b1747,0.0,0.0
b1748,0.0,0.0
b1759,0.0,0.0
b1761,1.4813037901345293e-09,4.997554358624196e-08
b1764,0.0,0.0
b1767,0.0,0.0
b1768,0.0,0.0
b1773,0.0,0.0
b1778,0.0,0.0
b1779,2.2022523951948812e-08,7.429857487502425e-07
b1781,0.0,0.0
b1800,0.0,0.0
b1801,0.0,0.0
b1804,0.0,0.0
b1805,-3.820993318886464e-30,-1.2891090904007442e-28
b1812,1.0629704337765797e-12,3.58620058882476e-11
b1814,0.0,0.0
b1817,4.8276506566169935e-31,8.143652484241634e-30
b1818,4.8276506566169935e-31,1.6287304968483267e-29
b1819,4.8276506566169935e-31,8.143652484241634e-30
b1822,1.0970851716754434e-13,3.70129531700628e-12
b1835,5.485425858377217e-14,1.85064765850314e-12
b1849,4.833038988250932e-10,1.6305483873055203e-08
b1850,2.7083336948657766e-08,9.137251218506642e-07
b1851,8.508612927939926e-10,2.8705965587255107e-08
b1852,1.824941546624198e-09,6.156903561110755e-08
b1854,0.0,0.0
b1855,-6.933265502625011e-44,-1.2390481511345557e-42
b1857,0.0,0.0
b1858,0.0,0.0
b1859,0.0,0.0
b1865,0.0,0.0
b1866,8.568983975600386e-10,2.890964264146884e-08
b1870,7.25107723467919e-14,2.4463349706005024e-12
b1871,7.25107723467919e-14,2.4463349706005024e-12
b1872,-3.8317896792577715e-31,-1.2927515166329762e-29
b1873,-3.8317896792577715e-31,-1.2927515166329762e-29
b1876,4.226189193068607e-10,1.4258122042793364e-08
b1896,0.0,0.0
b1897,0.0,0.0
b1900,0.0,0.0
b1901,0.0,0.0
b1907,0.0,0.0
b1909,4.1160383655787697e-07,
b1910,4.1160383655787697e-07,
b1911,4.1160383655787697e-07,
b1912,1.4517919043347592e-11,4.897988520413205e-10
b1919,0.0,0.0
b1922,7.429622532628597e-12,2.5065717591594435e-10
b1927,0.0,0.0
b1975,-1.4518538152506134e-40,
b1977,0.0,
b1981,0.0,0.0
b1982,0.0,0.0
b1984,1.439015087996265e-06,
b1986,0.0,
b1989,0.0,
b1991,0.0,0.0
b1992,0.0,0.0
b1993,0.0,0.0
b2010,0.0,0.0
b2019,4.647341236519395e-08,1.5678985369012105e-06
b2020,4.647341236519395e-08,1.3015936714296875e-06
b2021,4.647341236519395e-08,7.895057858956032e-07
b2022,4.647341236519395e-08,3.7663814031204497e-07
b2023,4.647341236519395e-08,8.322851813907346e-07
b2024,4.647341236519395e-08,7.050079744996634e-07
b2025,4.647341236519395e-08,8.322851813907346e-07
b2026,4.647341236519395e-08,9.415370634665313e-07
b2027,0.0,0.0
b2028,0.0,0.0
b2029,2.4891512715787266e-09,8.397783675030951e-08
b2032,0.0,0.0
b2033,0.0,0.0
b2034,0.0,0.0
b2035,0.0,0.0
b2036,0.0,0.0
b2037,0.0,0.0
b2038,0.0,0.0
b2039,0.0,-3.733251507149327e-29
b2040,0.0,0.0
b2041,0.0,0.0
b2045,0.0,0.0
b2048,0.0,0.0
b2049,0.0,0.0
b2051,0.0,0.0
b2052,0.0,0.0
b2053,0.0,0.0
b2065,0.0,0.0
b2066,0.0,0.0
b2091,0.0,0.0
b2092,0.0,0.0
b2093,0.0,0.0
b2094,0.0,0.0
b2095,0.0,0.0
b2096,0.0,0.0
b2097,0.0,0.0
b2103,6.72631493276568e-11,2.2692930871843153e-09
b2104,6.72631493276568e-11,0.0
b2114,5.070770358603445e-10,1.7107530998026783e-08
b2128,0.0,0.0
b2129,0.0,0.0
b2130,0.0,0.0
b2131,0.0,0.0
b2132,-5.0436577957708995e-31,-1.7016059884903558e-29
b2133,5.594247732603648e-32,1.887361480169968e-30
b2134,1.3063507187253415e-29,4.407305761139496e-28
b2140,8.698297028459589e-13,2.9345913050852466e-11
b2143,0.0,0.0
b2146,0.0,0.0
b2147,0.0,0.0
b2148,0.0,0.0
b2149,0.0,0.0
b2150,0.0,0.0
b2153,5.930120566574577e-08,2.0006767066977033e-06
b2154,0.0,0.0
b2155,3.9936015412176035e-31,1.3473428557897478e-29
b2156,0.0,0.0
b2162,0.0,0.0
b2167,0.0,-1.487630885318363e-29
b2168,0.0,-4.4497253619874684e-29
b2169,0.0,-7.438160635400472e-30
b2170,0.0,0.0
b2174,0.0,-2.3852903568104704e-29
b2183,5.485425858377217e-14,1.85064765850314e-12
b2185,1.28358965086027e-07,4.330515520897351e-06
b2189,1.037201740236529e-07,
b2197,0.0,0.0
b2198,0.0,0.0
b2199,0.0,0.0
b2200,0.0,0.0
b2201,0.0,0.0
b2202,0.0,0.0
b2203,0.0,0.0
b2204,0.0,2.7476999853422194e-35
b2205,0.0,0.0
b2206,0.0,0.0
b2207,0.0,0.0
b2210,0.0,0.0
b2215,0.0,0.0
b2221,0.0,0.0
b2222,0.0,0.0
b2223,0.0,0.0
b2224,0.0,0.0
b2232,4.846752042217846e-13,1.6351748341612447e-11
b2234,-1.6267025057545063e-30,-5.488093834607703e-29
b2235,-1.6267025057545063e-30,-5.488093834607703e-29
b2239,4.702265645130138e-29,-2.801300191559819e-27
b2240,4.702265645130138e-29,1.5864286803785688e-27
b2241,0.0,0.0
b2242,0.0,0.0
b2243,0.0,0.0
b2251,2.280312576994127e-10,7.693213326044084e-09
b2253,0.0,0.0
b2254,0.0,0.0
b2255,0.0,0.0
b2256,0.0,0.0
b2257,0.0,0.0
b2258,0.0,0.0
b2260,0.0,0.0
b2261,0.0,0.0
b2262,0.0,0.0
b2263,0.0,0.0
b2264,0.0,0.0
b2265,0.0,0.0
b2268,0.0,0.0
b2276,1.3455420235179768e-08,4.539527576401857e-07
b2277,1.3455420235179768e-08,4.539527576401857e-07
b2278,1.3455420235179768e-08,4.539527576401857e-07
b2279,1.3455420235179768e-08,4.539527576401857e-07
b2280,1.3455420235179768e-08,4.539527576401857e-07
b2281,1.3455420235179768e-08,4.539527576401857e-07
b2282,1.3455420235179768e-08,4.539527576401857e-07
b2283,1.3455420235179768e-08,4.539527576401857e-07
b2284,1.3455420235179768e-08,4.539527576401857e-07
b2285,1.3455420235179768e-08,4.539527576401857e-07
b2286,1.3455420235179768e-08,4.539527576401857e-07
b2287,1.3455420235179768e-08,4.539527576401857e-07
b2288,1.3455420235179768e-08,4.539527576401857e-07
b2290,1.8592567753230188e-09,6.272674695899659e-08
b2291,0.0,0.0
b2296,0.0,0.0
b2297,0.0,0.0
b2303,0.0,0.0
b2306,0.0,0.0
b2307,0.0,0.0
b2308,0.0,0.0
b2309,0.0,0.0
b2310,0.0,0.0
b2311,9.788978015379255e-10,1.6351748341612447e-11
b2312,9.788978015379255e-10,3.3025602224910335e-08
b2315,1.4978321420490851e-12,5.0533169494590985e-11
b2316,4.6493820464136113e-10,1.568587055924107e-08
b2318,6.921815643600905e-11,1.468353001420346e-11
b2320,6.921815643600905e-11,2.3352502146861615e-09
b2323,2.1725125501233547e-10,7.329522570821682e-09
b2324,4.830221908207823e-14,1.6295979738426106e-12
b2328,2.5620402513252447e-08,0.0
b2329,2.5620402513252447e-08,8.643693150760301e-07
b2341,7.213233015794297e-09,2.43356726270044e-07
b2342,7.213233015794297e-09,1.7768951419287113e-07
b2344,4.4291516581886215e-31,1.494286744002584e-29
b2348,5.500852049654257e-10,
b2366,0.0,0.0
b2373,0.0,0.0
b2374,0.0,0.0
b2378,-1.080655172947309e-43,-4.359858604708723e-43
b2379,0.0,0.0
b2388,5.927195364797587e-09,1.9996898156232452e-07
b2392,0.0,0.0
b2393,3.2638216899883225e-30,1.1011330978294454e-28
b2396,4.2298595642763686e-07,
b2397,4.2298595642763686e-07,
b2400,4.4812665586183045e-10,1.5118690285769033e-08
b2401,4.953763393490922e-41,
b2402,4.953763393490922e-41,
b2403,4.953763393490922e-41,
b2404,4.953763393490922e-41,
b2406,0.0,-1.0530616497545546e-28
b2407,0.0,0.0
b2411,0.0,0.0
b2414,8.487544659386792e-10,2.8634886435201615e-08
b2415,1.1918990242091603e-08,2.0105869583090206e-07
b2416,1.1918990242091603e-08,4.021173916618041e-07
b2417,1.1918990242091603e-08,2.0105869583090206e-07
b2418,-4.074346195414078e-31,-1.3745841145512976e-29
b2421,1.9654282626447537e-33,0.0
b2422,1.9654282626447537e-33,6.630871159555612e-32
b2423,1.9654282626447537e-33,3.315435579777806e-32
b2424,1.9654282626447537e-33,3.315435579777806e-32
b2425,1.9654282626447537e-33,-8.3873292994155e-30
b2428,0.0,0.0
b2429,0.0,0.0
b2435,0.0,0.0
b2436,8.858571324094392e-16,2.988663907211809e-14
b2440,0.0,0.0
b2441,0.0,0.0
b2458,0.0,0.0
b2463,0.0,0.0
b2464,-6.5671861713403416e-43,6.417053761475057e-41
b2465,7.703868742583993e-10,2.599095679710155e-08
b2467,0.0,0.0
b2470,-2.4240329724969223e-38,-8.178090563077927e-37
b2472,4.6860489553191225e-09,1.5809575684171162e-07
b2474,1.2728546135917958e-14,4.294298147629047e-13
b2476,4.4615713990361786e-11,1.5052243665387055e-09
b2477,2.036987830400293e-10,6.872295526467871e-09
b2478,1.3041758904728632e-10,4.399968425958948e-09
b2480,0.0,0.0
b2481,7.396638685164254e-38,0.0
b2482,7.396638685164254e-38,1.4886801666250535e-36
b2483,7.396638685164254e-38,-1.7554487780955552e-35
b2484,7.396638685164254e-38,6.248928499189647e-35
b2485,7.396638685164254e-38,0.0
b2486,7.396638685164254e-38,2.1324212628033696e-35
b2487,7.396638685164254e-38,0.0
b2488,7.396638685164254e-38,0.0
b2489,7.396638685164254e-38,0.0
b2490,7.396638685164254e-38,0.0
b2492,7.396638685164254e-38,2.0563751389612376e-35
b2497,0.0,0.0
b2498,0.0,0.0
b2499,1.0639921771249106e-08,3.589647699375515e-07
b2500,1.0639921771249106e-08,4.475755942406844e-09
b2501,1.0562799047462432e-13,3.5636283907788592e-12
b2502,1.0562799047462432e-13,0.0
b2507,5.14045697536955e-09,1.7342636489335623e-07
b2508,5.14045697536955e-09,0.0
b2512,2.036987830400293e-10,6.872295526467871e-09
b2514,3.386489568587745e-10,1.1425182205463766e-08
b2515,5.91705561232383e-12,1.9962689127329611e-10
b2517,5.485425858377217e-14,1.85064765850314e-12
b2518,0.0,0.0
b2519,1.3338496978596195e-11,4.500080547746735e-10
b2521,0.0,0.0
b2523,0.0,0.0
b2526,3.572502622497217e-14,1.2052744461442233e-12
b2527,3.572502622497217e-14,1.2052744461442233e-12
b2528,1.8329180958049704e-12,0.0
b2529,1.8329180958049704e-12,1.8955868393495738e-11
b2530,1.8329180958049704e-12,6.183814474584842e-11
b2532,2.974621858635443e-14,1.0035641935090354e-12
b2533,0.0,0.0
b2536,0.0,0.0
b2538,0.0,0.0
b2539,0.0,0.0
b2540,0.0,0.0
b2541,0.0,0.0
b2542,0.0,0.0
b2551,1.8232752698532184e-09,6.151281953446652e-08
b2552,0.0,0.0
b2557,9.163994988947775e-10,3.09170633359866e-08
b2558,0.0,0.0
b2559,4.56334519787823e-14,1.5395603410622462e-12
b2563,5.537452514880724e-10,0.0
b2564,5.537452514880724e-10,1.8682001717489292e-08
b2566,2.3017337966714635e-12,3.70129531700628e-12
b2567,2.3017337966714635e-12,7.765483248310196e-11
b2573,2.9733079336950528e-12,1.0031209075769745e-10
b2574,4.12943663468781e-12,1.3931702726874324e-10
b2575,2.2659332112717714e-14,7.644700885639485e-13
b2578,0.0,6.05967769514301e-29
b2579,0.0,0.0
b2582,1.6308751898030834e-37,5.848952331675086e-35
b2585,8.431341255094142e-11,2.8445269983827558e-09
b2587,0.0,0.0
b2588,5.607952665719891e-37,
b2589,5.607952665719891e-37,
b2590,5.607952665719891e-37,
b2591,5.607952665719891e-37,
b2594,1.645627757513164e-13,5.5519429755094156e-12
b2595,2.036987830400293e-10,6.872295526467871e-09
b2599,1.4634585676213401e-08,4.937348970542857e-07
b2600,2.3525746368464888e-09,7.937007728369577e-08
b2601,2.3525746368464888e-09,4.967944818044776e-08
b2606,1.28358965086027e-07,4.330515520897351e-06
b2607,1.28358965086027e-07,1.2108376173856734e-12
b2608,1.28358965086027e-07,1.85064765850314e-12
b2609,1.28358965086027e-07,4.330515520897351e-06
b2610,1.2784697501535966e-09,4.313242236198583e-08
b2614,1.8390786470479012e-13,6.204598658032345e-12
b2615,2.009756974460595e-12,6.780425321519469e-11
b2617,2.036987830400293e-10,6.872295526467871e-09
b2652,1.0109270297669413e-07,
b2661,0.0,0.0
b2662,0.0,0.0
b2663,0.0,2.908464831521335e-35
b2675,0.0,0.0
b2676,0.0,0.0
b2677,0.0,0.0
b2678,0.0,0.0
b2679,0.0,0.0
b2682,4.225300506235451e-31,1.4255123832172376e-29
b2683,4.225300506235451e-31,1.4255123832172376e-29
b2687,1.768248461193593e-08,5.965635046114352e-07
b2688,0.0,0.0
b2690,5.710407301693951e-10,1.9265508594633557e-08
b2691,7.867963143750404e-07,
b2692,7.867963143750404e-07,
b2693,7.867963143750404e-07,
b2694,7.867963143750404e-07,
b2695,7.867963143750404e-07,
b2697,3.1948148306285314e-09,1.0778518821149313e-07
b2701,1.2858296931154838e-37,4.3380728720704214e-36
b2702,0.0,0.0
b2703,0.0,0.0
b2704,0.0,0.0
b2705,0.0,0.0
b2708,0.0,0.0
b2710,0.0,0.0
b2711,0.0,0.0
b2715,1.6749739583842085e-30,5.650949833554942e-29
b2719,0.0,0.0
b2720,0.0,0.0
b2721,0.0,0.0
b2722,0.0,0.0
b2723,0.0,0.0
b2724,0.0,0.0
b2738,0.0,0.0
b2741,1.0357166205337799e-11,3.4942529315867303e-10
b2744,3.365963746063131e-08,1.1355933132785084e-06
b2745,2.5606764324080288e-14,8.639091961443499e-13
b2746,4.008245401471601e-08,4.303840132923532e-07
b2747,4.008245401471601e-08,1.3522833337745373e-06
b2750,1.3762263017841678e-08,4.6430487782051103e-07
b2751,1.3762263017841678e-08,3.939927914800728e-08
b2752,1.3762263017841678e-08,3.939927914800728e-08
b2762,1.2880610367190127e-08,3.350861446803256e-08
b2763,1.2880610367190127e-08,2.1728004380669583e-07
b2764,1.2880610367190127e-08,4.3456008761339166e-07
b2765,2.8089635991560743e-13,9.476751745098989e-12
b2779,1.4069375584483758e-08,4.746660998482424e-07
b2780,7.038491245948564e-09,2.3746136908982011e-07
b2781,0.0,0.0
b2784,0.0,0.0
b2785,5.485425858377217e-14,1.85064765850314e-12
b2787,0.0,1.4514078569760682e-29
b2788,0.0,-1.4578788855718577e-29
b2789,0.0,0.0
b2791,5.974820063723179e-14,2.015757216738322e-12
b2794,8.438278539234163e-10,2.8468674672873706e-08
b2796,0.0,0.0
b2797,0.0,0.0
b2799,0.0,0.0
b2800,0.0,0.0
b2801,0.0,0.0
b2802,0.0,0.0
b2803,0.0,0.0
b2806,5.485425858377217e-14,1.85064765850314e-12
b2810,0.0,0.0
b2811,0.0,0.0
b2813,2.358403878519673e-36,3.27927503089905e-35
b2814,4.6280553886576775e-08,
b2815,4.6280553886576775e-08,
b2816,4.6280553886576775e-08,
b2817,0.0,0.0
b2818,5.251385546102963e-09,1.7716882181446067e-07
b2827,9.02554618452428e-10,3.044997114962953e-08
b2828,9.02554618452428e-10,1.5373444112182713e-10
b2835,5.330449687378967e-10,2.897799926530495e-10
b2836,5.330449687378967e-10,1.7983625132133368e-08
b2838,1.2187946624022472e-08,4.111913179404667e-07
b2841,0.0,0.0
b2864,3.102906370273351e-07,
b2866,1.2609913491586168e-10,4.25427441362499e-09
b2867,1.2609913491586168e-10,4.25427441362499e-09
b2868,1.2609913491586168e-10,4.25427441362499e-09
b2871,0.0,0.0
b2874,1.72072946340845e-09,5.805317644592665e-08
b2877,0.0,0.0
b2882,0.0,-1.0850558226106175e-35
b2883,0.0,0.0
b2889,0.0,0.0
b2890,7.930912781655777e-10,2.6756947497064446e-08
b2891,7.930912781655777e-10,5.835742275408138e-13
b2893,8.160071779174963e-59,0.0
b2895,9.875874075975806e-10,3.3318768143524585e-08
b2901,0.0,0.0
b2903,-4.0527925706727547e-45,-6.962844725583941e-44
b2904,-2.0122489601410103e-45,-6.456613421575185e-44
b2905,-2.0122489601410103e-45,-2.288251110783214e-44
b2907,0.0,0.0
b2912,0.0,0.0
b2913,3.816676055802841e-10,1.2876525521076148e-08
b2914,-7.416922199671567e-43,-7.800882688200072e-41
b2917,0.0,0.0
b2919,0.0,0.0
b2920,0.0,0.0
b2923,0.0,0.0
b2925,8.60519464581672e-09,2.903180852936676e-07
b2926,3.7578284988669395e-08,1.2677988349553288e-06
b2927,0.0,0.0
b2930,0.0,0.0
b2935,-5.6810989640365656e-43,-1.3668568996690371e-41
b2937,0.0,0.0
b2938,0.0,0.0
b2942,2.5642931515019864e-13,8.651293881395573e-12
b2943,4.441994767184603e-09,1.4986196928391844e-07
b2946,1.0970851716754434e-13,3.70129531700628e-12
b2947,1.0970851716754434e-13,0.0
b2954,0.0,0.0
b2957,0.0,0.0
b2960,3.064438630081571e-13,1.0338661613165561e-11
b2963,-4.2964181425286534e-29,-1.4495056986186163e-27
b2964,0.0,0.0
b2965,7.563369198144647e-31,2.551694591872947e-29
b2967,1.2980784059742546e-06,
b2975,6.532100990902201e-13,6.866755078879457e-29
b2976,6.532100990902201e-13,0.0
b2979,6.532100990902201e-13,2.203770083859166e-11
b2987,-3.437686212839671e-39,-1.16058241893824e-37
b2988,0.0,0.0
b2994,0.0,0.0
b2995,0.0,0.0
b2996,0.0,0.0
b2997,0.0,0.0
b3001,0.0,0.0
b3005,1.6245449653462152e-32,5.480814824357967e-31
b3006,1.6245449653462152e-32,5.480814824357967e-31
b3008,0.0,0.0
b3012,-1.0892917756978401e-31,-3.675002317355736e-30
b3018,2.1983315090175523e-11,7.416629382683088e-10
b3028,0.0,0.0
b3029,0.0,0.0
b3034,0.0,0.0
b3035,0.0,0.0
b3040,4.1766507351729517e-13,1.4090991479957589e-11
b3041,7.865086332543167e-09,2.653486526122166e-07
b3052,0.0,0.0
b3057,0.0,0.0
b3058,6.220580368207471e-12,2.0986706939758806e-10
b3059,0.0,0.0
b3061,0.0,0.0
b3062,0.0,0.0
b3063,0.0,0.0
b3065,1.28358965086027e-07,4.330515520897351e-06
b3067,6.235338258149486e-09,2.1036496427705176e-07
b3069,0.0,
b3073,0.0,0.0
b3084,5.485425858377217e-14,1.85064765850314e-12
b3089,0.0,0.0
b3091,0.0,0.0
b3092,0.0,0.0
b3093,0.0,0.0
b3114,1.4217779954771609e-09,8.397972100838503e-09
b3115,1.4217779954771609e-09,0.0
b3116,1.4217779954771609e-09,0.0
b3117,1.4217779954771609e-09,4.7967289799802355e-08
b3123,4.418679277555723e-11,
b3124,0.0,0.0
b3125,0.0,0.0
b3126,0.0,0.0
b3127,0.0,0.0
b3128,0.0,0.0
b3132,0.0,0.0
b3137,0.0,0.0
b3146,5.485425858377217e-14,1.85064765850314e-12
b3161,0.0,0.0
b3164,6.6438284546567545e-12,2.2414641799104485e-10
b3165,1.28358965086027e-07,4.330515520897351e-06
b3166,4.44856079625799e-13,1.5008349094229196e-11
b3167,4.44856079625799e-13,1.85064765850314e-12
b3168,3.2082004152336297e-11,1.0823678488687778e-09
b3169,3.2082004152336297e-11,3.735102464330278e-11
b3171,3.2082004152336297e-11,
b3172,3.662697300659462e-11,1.2357039103754257e-09
b3174,6.320031367934167e-07,
b3175,1.7954381095512682e-09,6.057366226824434e-08
