,TranscriptionFlux,TranslationFlux
b3176,4.62112559730687e-09,1.5590540255401227e-07
b3177,4.62112559730687e-09,8.077682046991791e-11
b3179,5.485425858377217e-14,1.85064765850314e-12
b3181,1.1071058041430534e-12,3.735102464330278e-11
b3182,-9.504061743863852e-30,-3.206436485818123e-28
b3185,1.28358965086027e-07,4.330515520897351e-06
b3186,1.28358965086027e-07,4.330515520897351e-06
b3187,7.186448855496958e-13,2.4245309463197268e-11
b3189,2.2316828421031345e-09,7.52914857093997e-08
b3196,1.4909394139710547e-10,-2.267451411701996e-34
b3197,1.4909394139710547e-10,5.030062581598443e-09
b3198,1.993251537506098e-09,6.724740040119189e-08
b3199,1.993251537506098e-09,4.514877029353785e-08
b3200,2.676470919833771e-09,4.514877029353785e-08
b3201,2.676470919833771e-09,9.02975405870757e-08
b3202,3.2795168490586e-14,1.1064282581566757e-12
b3212,0.0,0.0
b3213,0.0,0.0
b3222,0.0,0.0
b3223,0.0,0.0
b3224,0.0,0.0
b3225,0.0,0.0
b3230,1.283592289217748e-07,4.330515520897351e-06
b3231,1.283592289217748e-07,4.330524422066038e-06
b3236,1.2433494337237257e-08,4.194754933580919e-07
b3247,2.3017337966714635e-12,7.765483248310196e-11
b3255,4.6493820464136113e-10,1.568587055924107e-08
b3256,4.6493820464136113e-10,1.568587055924107e-08
b3258,0.0,0.0
b3260,0.0,0.0
b3265,0.0,0.0
b3266,0.0,0.0
b3272,9.150483377163152e-07,
b3273,9.150483377163152e-07,
b3274,9.150483377163152e-07,
b3275,9.150483377163152e-07,
b3276,9.150483377163152e-07,
b3277,9.150483377163152e-07,
b3278,9.150483377163152e-07,
b3281,1.1260985406897677e-13,0.0
b3282,1.1260985406897677e-13,3.799179282295223e-12
b3287,1.9624438570281163e-12,6.620802509629338e-11
b3288,1.9624438570281163e-12,4.382231616871539e-11
b3289,5.485425858377217e-14,1.85064765850314e-12
b3290,0.0,0.0
b3294,1.283592289217748e-07,4.330515520897351e-06
b3295,1.283592289217748e-07,4.22423107785495e-07
b3296,1.283592289217748e-07,4.330524422066038e-06
b3297,1.283592289217748e-07,4.330515520897351e-06
b3298,1.283592289217748e-07,4.330515520897351e-06
b3299,1.28358965086027e-07,4.330515520897351e-06
b3300,1.28358965086027e-07,6.057366226824434e-08
b3301,1.28358965086027e-07,4.330515520897351e-06
b3302,1.28358965086027e-07,4.330515520897351e-06
b3303,1.28358965086027e-07,4.330515520897351e-06
b3304,1.28358965086027e-07,4.330515520897351e-06
b3305,1.28358965086027e-07,4.330515520897351e-06
b3306,1.28358965086027e-07,4.330515520897351e-06
b3307,1.28358965086027e-07,4.330515520897351e-06
b3308,1.28358965086027e-07,4.330515520897351e-06
b3309,1.28358965086027e-07,4.330515520897351e-06
b3310,1.28358965086027e-07,4.330515520897351e-06
b3311,1.283592289217748e-07,4.330515520897351e-06
b3312,1.283592289217748e-07,4.330515520897351e-06
b3313,1.283592289217748e-07,4.330515520897351e-06
b3314,1.283592289217748e-07,4.330515520897351e-06
b3315,1.283592289217748e-07,4.330515520897351e-06
b3316,1.283592289217748e-07,4.330515520897351e-06
b3317,1.283592289217748e-07,4.330515520897351e-06
b3318,1.283592289217748e-07,4.330515520897351e-06
b3319,1.283592289217748e-07,4.330524422066038e-06
b3320,1.283592289217748e-07,4.330524422066038e-06
b3321,1.283592289217748e-07,4.330524422066038e-06
b3339,1.28358965086027e-07,2.615969364561342e-07
b3340,1.28358965086027e-07,2.615969364561342e-07
b3341,1.28358965086027e-07,4.330515520897351e-06
b3342,1.28358965086027e-07,4.330515520897351e-06
b3343,9.6532192873596e-14,3.2567585694165966e-12
b3344,9.6532192873596e-14,3.2567585694165966e-12
b3345,9.6532192873596e-14,3.2567585694165966e-12
b3350,0.0,0.0
b3359,9.530985173267237e-10,3.215519788167048e-08
b3360,1.0629704337765797e-12,3.58620058882476e-11
b3365,0.0,0.0
b3366,0.0,0.0
b3367,0.0,0.0
b3368,1.7889736621097412e-11,6.035556772408222e-10
b3370,0.0,0.0
b3371,0.0,0.0
b3374,0.0,0.0
b3380,0.0,0.0
b3384,1.461217576845062e-08,7.731847240457732e-09
b3385,1.461217576845062e-08,0.0
b3386,1.461217576845062e-08,-3.5590112223031706e-42
b3389,1.461217576845062e-08,4.929788419293199e-07
b3390,1.461217576845062e-08,6.991407333451818e-08
b3396,0.0,0.0
b3397,0.0,0.0
b3403,0.0,0.0
b3406,1.1071058041430534e-12,3.735102464330278e-11
b3409,0.0,0.0
b3412,2.4898332395761857e-16,8.400084467185027e-15
b3415,-7.511323953067084e-38,7.80699568734981e-37
b3416,8.315833677307882e-31,2.8055575849063066e-29
b3417,8.88642602293383e-31,2.9980613969448606e-29
b3425,0.0,0.0
b3426,0.0,0.0
b3428,3.448424114114063e-10,0.0
b3429,3.448424114114063e-10,5.697153673998998e-10
b3430,3.448424114114063e-10,1.1634134116615191e-08
b3431,0.0,0.0
b3432,0.0,0.0
b3433,6.92408866730147e-11,2.3360170769312776e-09
b3437,0.0,0.0
b3447,0.0,0.0
b3449,6.371955026805127e-42,2.1497407776344974e-40
b3450,6.371955026805127e-42,5.80171379567579e-30
b3451,6.371955026805127e-42,2.900856897837895e-30
b3452,6.371955026805127e-42,2.900856897837895e-30
b3453,6.371955026805127e-42,2.900856897837895e-30
b3454,0.0,0.0
b3455,0.0,0.0
b3456,0.0,0.0
b3457,0.0,0.0
b3458,0.0,0.0
b3460,0.0,0.0
b3461,4.3005101806687175e-12,1.4508862760525855e-10
b3464,1.8014765841090273e-13,6.077738553585867e-12
b3465,5.485425858377217e-14,1.85064765850314e-12
b3469,0.0,0.0
b3470,4.8266096436798e-14,1.6283792847082983e-12
b3475,1.7232280373977088e-15,5.813747218197705e-14
b3476,0.0,0.0
b3477,0.0,0.0
b3478,0.0,0.0
b3479,0.0,0.0
b3480,0.0,0.0
b3493,1.3763426592298505e-09,4.6434413395849585e-08
b3496,0.0,-4.8451493835405106e-29
b3500,1.7043148545821872e-13,5.749938794939313e-12
b3502,0.0,0.0
b3503,0.0,0.0
b3517,1.3467879420546362e-30,4.543730998856347e-29
b3519,0.0,0.0
b3526,0.0,0.0
b3528,0.0,0.0
b3540,0.0,0.0
b3541,0.0,0.0
b3542,0.0,0.0
b3543,0.0,0.0
b3544,0.0,0.0
b3545,4.467768678147041e-07,
b3546,0.0,0.0
b3551,0.0,0.0
b3553,0.0,0.0
b3559,1.121731511613778e-09,3.784446001155796e-08
b3560,1.121731511613778e-09,3.784446001155796e-08
b3564,0.0,0.0
b3565,0.0,0.0
b3566,0.0,0.0
b3567,0.0,0.0
b3568,0.0,0.0
b3571,0.0,0.0
b3572,0.0,0.0
b3575,0.0,0.0
b3577,0.0,0.0
b3578,0.0,0.0
b3579,0.0,0.0
b3580,0.0,0.0
b3581,0.0,0.0
b3583,0.0,0.0
b3588,0.0,0.0
b3590,0.0,0.0
b3591,0.0,0.0
b3599,0.0,0.0
b3600,0.0,0.0
b3603,-2.0289680287924995e-30,-6.845238689951785e-29
b3605,-2.0289680287924995e-30,0.0
b3607,4.8033626965769396e-09,1.6205363369893802e-07
b3608,2.0873398089439767e-09,4.290551936060604e-08
b3609,2.0873398089439767e-09,7.042170707718494e-08
b3610,0.0,0.0
b3612,0.0,0.0
b3616,0.0,0.0
b3617,0.0,0.0
b3619,0.0,0.0
b3620,0.0,0.0
b3621,0.0,0.0
b3622,0.0,0.0
b3623,0.0,0.0
b3624,0.0,0.0
b3625,0.0,0.0
b3626,0.0,0.0
b3627,0.0,0.0
b3628,0.0,0.0
b3629,0.0,0.0
b3630,0.0,0.0
b3631,0.0,0.0
b3632,0.0,0.0
b3633,5.129613021044717e-12,1.7306051656729565e-10
b3634,4.072197262387583e-12,1.373859117445068e-10
b3636,1.28358965086027e-07,4.330515520897351e-06
b3637,1.28358965086027e-07,4.330515520897351e-06
b3639,4.9655447285952575e-12,1.6752525624119898e-10
b3640,0.0,0.0
b3642,6.742724011005109e-10,2.274829106265791e-08
b3643,6.742724011005109e-10,4.418679277555723e-11
b3648,9.82088160742581e-10,3.313323709126922e-08
b3649,1.1071058041430534e-12,3.735102464330278e-11
b3650,1.1071058041430534e-12,0.0
b3651,1.1071058041430534e-12,7.14652529601079e-12
b3653,0.0,0.0
b3654,-1.9821660086450715e-31,-6.687340194492622e-30
b3658,0.0,
b3665,0.0,0.0
b3666,0.0,0.0
b3670,2.775338400155496e-09,9.363308600658181e-08
b3671,2.775338400155496e-09,9.363308600658181e-08
b3679,0.0,0.0
b3691,0.0,0.0
b3693,0.0,0.0
b3703,1.28358965086027e-07,4.330515520897351e-06
b3704,1.28358965086027e-07,4.418679277555723e-11
b3705,1.180945625568215e-09,3.984219845829609e-08
b3706,9.660443816415646e-14,3.2591959476852213e-12
b3708,0.0,0.0
b3709,0.0,-1.1159375025435846e-29
b3714,2.045305313339845e-31,6.900356666521774e-30
b3722,0.0,-5.157022141171339e-29
b3725,0.0,0.0
b3726,0.0,0.0
b3727,0.0,0.0
b3728,0.0,0.0
b3729,2.306666644918648e-09,5.577182991828563e-08
b3730,2.306666644918648e-09,7.782125464054417e-08
b3731,2.520825067332572e-07,8.50464326526357e-07
b3732,2.520825067332572e-07,2.551392979579071e-06
b3733,2.520825067332572e-07,8.50464326526357e-07
b3734,2.520825067332572e-07,2.551392979579071e-06
b3735,2.520825067332572e-07,8.50464326526357e-07
b3736,2.520825067332572e-07,1.700928653052714e-06
b3737,2.520825067332572e-07,8.50464326526357e-06
b3738,2.520825067332572e-07,8.50464326526357e-07
b3739,0.0,0.0
b3740,9.660443816415646e-14,1.85064765850314e-12
b3741,9.660443816415646e-14,3.2591959476852213e-12
b3744,0.0,0.0
b3747,9.155446591857908e-15,3.0888223148430044e-13
b3748,0.0,0.0
b3749,0.0,0.0
b3750,0.0,0.0
b3751,0.0,0.0
b3752,0.0,0.0
b3756,0.0,
b3757,0.0,
b3758,0.0,
b3759,0.0,
b3760,1.932780394721302e-06,
b3761,5.169196640258931e-07,
b3770,2.3909774473876494e-08,8.066569358118709e-07
b3771,2.3909774473876494e-08,3.328219285593833e-07
b3772,2.3909774473876494e-08,0.0
b3774,1.609210108741218e-10,5.429078792913518e-09
b3779,0.0,0.0
b3780,4.429218969771169e-12,1.4943094532736323e-10
b3781,6.5733822971248e-10,2.217697380421589e-08
b3783,2.6441348724754427e-12,8.920660194577501e-11
b3784,0.0,-3.768060729653165e-36
b3785,0.0,0.0
b3786,0.0,0.0
b3787,0.0,0.0
b3788,0.0,0.0
b3789,0.0,3.7298430896375845e-29
b3790,0.0,0.0
b3791,0.0,0.0
b3792,0.0,-1.6405075389994672e-35
b3793,0.0,0.0
b3794,0.0,0.0
b3796,7.638409248671742e-07,
b3797,7.638409248671742e-07,
b3798,7.638409248671742e-07,
b3799,7.638409248671742e-07,
b3803,5.873076122682617e-15,4.2772543621568e-14
b3804,5.873076122682617e-15,3.4300205206561796e-15
b3805,5.873076122682617e-15,1.9814313155020415e-13
b3806,0.0,0.0
b3807,9.447007793015554e-14,3.1871878872094107e-12
b3809,5.6136961592632604e-09,1.8939229005935462e-07
b3816,2.2795753014273475e-45,7.709633618137309e-44
b3821,-2.720367510925932e-29,-9.177850351718101e-28
b3823,0.0,0.0
b3824,0.0,0.0
b3825,-8.89274408555304e-30,-3.000192955750758e-28
b3826,-8.89274408555304e-30,0.0
b3829,2.8137148078448073e-10,9.492781153684352e-09
b3831,4.3271889398934534e-16,1.4598870327058952e-14
b3833,3.8945990693790876e-13,0.0
b3835,3.8945990693790876e-13,1.3139418587797955e-11
b3836,-6.812070540902699e-33,0.0
b3838,-6.812070540902699e-33,-2.2982249184586217e-31
b3839,-6.812070540902699e-33,-2.2982249184586217e-31
b3843,0.0,0.0
b3844,7.588910198098168e-09,2.5603114965545816e-07
b3845,2.6283962458393087e-10,0.0
b3846,2.6283962458393087e-10,8.867561942437725e-09
b3849,4.68744403002391e-15,0.0
b3850,4.68744403002391e-15,1.5814282322821486e-13
b3851,4.480983724866511e-07,
b3852,4.480983724866511e-07,
b3853,4.480983724866511e-07,
b3854,4.480983724866511e-07,
b3855,4.480983724866511e-07,
b3856,0.0,0.0
b3857,0.0,0.0
b3860,-4.067303217151425e-37,-2.705243000695437e-35
b3867,0.0,0.0
b3870,0.0,0.0
b3875,0.0,0.0
b3882,0.0,0.0
b3892,0.0,0.0
b3893,0.0,0.0
b3894,0.0,0.0
b3902,1.4018985411589382e-31,4.729660594523609e-30
b3903,1.0014463979992939e-31,3.378633636517832e-30
b3904,1.0014463979992939e-31,2.157527121022204e-30
b3907,0.0,2.8480424072008307e-30
b3908,0.0,0.0
b3909,0.0,0.0
b3915,0.0,0.0
b3916,9.492607009807282e-10,3.202571940510635e-08
b3917,2.4958796759675722e-31,8.420483655213279e-30
b3918,-4.7712585535874636e-32,-1.609705189401998e-30
b3919,2.0067612400021537e-08,6.77031845086959e-07
b3924,0.0,0.0
b3925,-1.6622305782881145e-29,0.0
b3926,-1.6622305782881145e-29,-5.6079568059484605e-28
b3927,-1.6622305782881145e-29,5.498645828612215e-29
b3930,0.0,0.0
b3936,1.28358965086027e-07,4.330515520897351e-06
b3939,1.1289646801461668e-08,3.808848931308577e-07
b3940,1.1289646801461668e-08,4.7505828209143076e-08
b3941,7.629727474325655e-08,2.5740822408189517e-06
b3942,0.0,0.0
b3945,0.0,0.0
b3946,0.0,0.0
b3951,0.0,0.0
b3952,0.0,0.0
b3956,5.834814754266224e-09,1.968522871618366e-07
b3957,3.102062130434062e-08,1.046559404216867e-06
b3958,9.005658705092683e-08,2.550923622650232e-06
b3959,9.005658705092683e-08,3.038287568941579e-06
b3960,9.005658705092683e-08,6.628851911017382e-07
b3962,0.0,0.0
b3965,4.3275194595267626e-13,1.459998541894291e-11
b3966,6.780637529412714e-10,0.0
b3967,6.780637529412714e-10,2.2876201941189785e-08
b3968,0.0,
b3969,0.0,
b3970,0.0,
b3971,0.0,
b3972,4.093606061064426e-10,1.3810819191318606e-08
b3974,1.8129692456688834e-12,6.116511964720821e-11
b3976,2.0750734875660236e-07,
b3977,2.0750734875660236e-07,
b3978,2.0750734875660236e-07,
b3979,2.0750734875660236e-07,
b3980,2.0750734875660236e-07,0.0
b3981,1.7954381095512682e-09,6.057366226824434e-08
b3982,1.7954381095512682e-09,3.735102464330278e-11
b3983,1.28358965086027e-07,4.330515520897351e-06
b3984,1.28358965086027e-07,4.330515520897351e-06
b3985,1.28358965086027e-07,4.330515520897351e-06
b3986,5.13435860344108e-07,1.7322062083589403e-05
b3987,1.28358965086027e-07,2.112115538927475e-07
b3988,1.28358965086027e-07,2.112115538927475e-07
b3990,1.5718503949815934e-14,1.425918387350868e-13
b3991,1.5718503949815934e-14,4.717879011622646e-13
b3992,1.5718503949815934e-14,1.425918387350868e-13
b3993,1.5718503949815934e-14,5.303036314942536e-13
b3994,1.5718503949815934e-14,2.280970571801033e-13
b3996,6.645977468821491e-16,0.0
b3997,6.645977468821491e-16,2.2421892043907238e-14
b4005,6.809975502879763e-09,2.2975181041999444e-07
b4006,6.809975502879763e-09,2.0644562912490005e-09
b4007,2.0215475189777804e-06,
b4008,2.0215475189777804e-06,
b4009,2.0215475189777804e-06,
b4010,2.0215475189777804e-06,
b4013,1.9095410270028235e-08,6.442321383382813e-07
b4014,1.2800834817170221e-12,4.3186865692666254e-11
b4015,1.2800834817170221e-12,0.0
b4019,0.0,0.0
b4022,5.485425858377217e-14,1.85064765850314e-12
b4024,3.08065742650147e-09,1.0393379839959907e-07
b4025,2.9320787692604297e-10,9.892112023703219e-09
b4031,0.0,0.0
b4032,3.911816277803823e-31,1.3197505210933214e-29
b4033,3.911816277803823e-31,1.3197505210933214e-29
b4034,3.911816277803823e-31,1.3197505210933214e-29
b4035,1.5375142491217042e-30,2.639501042186643e-29
b4036,1.5375142491217042e-30,5.187194610801037e-29
b4039,9.683565028845453e-13,3.2669964756204646e-11
b4040,9.683565028845453e-13,2.163570901666005e-11
b4041,1.8891068056898226e-10,6.373381350644082e-09
b4042,-7.273897801899333e-30,-2.454034068242516e-28
b4049,0.0,0.0
b4053,1.042786084223845e-10,3.5181035618981614e-09
b4054,1.7520136570813612e-09,5.910862813306438e-08
b4055,0.0,0.0
b4067,0.0,0.0
b4069,0.0,0.0
b4070,0.0,0.0
b4071,0.0,0.0
b4072,0.0,0.0
b4073,0.0,0.0
b4077,0.0,0.0
b4079,0.0,0.0
b4084,0.0,0.0
b4085,1.7107905627644068e-39,1.623634359777425e-38
b4086,1.7107905627644068e-39,0.0
b4087,1.7107905627644068e-39,-1.7718571046284136e-63
b4088,1.7107905627644068e-39,0.0
b4090,5.7335134426064635e-09,1.9343463026396553e-07
b4094,4.898088203268044e-10,1.6524943912379295e-08
b4111,0.0,0.0
b4115,0.0,0.0
b4117,0.0,0.0
b4119,0.0,3.1042869960839203e-29
b4120,0.0,2.550866006723708e-29
b4122,0.0,0.0
b4123,0.0,0.0
b4129,3.648926897852668e-43,4.2195952721234154e-42
b4130,0.0,4.880911496731469e-29
b4131,0.0,0.0
b4132,0.0,0.0
b4134,0.0,
b4136,-2.302729252444681e-38,-1.6119537942980204e-36
b4138,0.0,0.0
b4139,0.0,0.0
b4142,1.7602870440068681e-12,5.938775184263374e-11
b4143,1.7602870440068681e-12,5.938775184263374e-11
b4151,4.021590651634408e-31,1.3567856926804042e-29
b4152,4.021590651634408e-31,1.3567856926804042e-29
b4153,4.021590651634408e-31,1.3567856926804042e-29
b4154,4.021590651634408e-31,1.3567856926804042e-29
b4160,2.9907551326174118e-09,1.0090071630230839e-07
b4161,0.0,0.0
b4162,4.429218969771169e-12,1.4943094532736323e-10
b4163,8.005208355485045e-07,
b4164,8.005208355485045e-07,
b4165,8.005208355485045e-07,
b4166,6.490983491718576e-14,2.189898051759512e-12
b4169,0.0,0.0
b4171,1.1109977490162505e-13,3.7482329283135e-12
b4177,1.3769577228086496e-11,4.645516412699285e-10
b4180,1.0970851716754434e-13,3.70129531700628e-12
b4192,0.0,0.0
b4193,0.0,0.0
b4194,0.0,0.0
b4195,0.0,0.0
b4196,0.0,0.0
b4197,0.0,0.0
b4198,0.0,0.0
b4200,1.28358965086027e-07,4.330515520897351e-06
b4202,1.28358965086027e-07,4.330515520897351e-06
b4203,1.28358965086027e-07,4.330515520897351e-06
b4208,2.8228781219264652e-11,9.523695919806748e-10
b4213,0.0,0.0
b4214,3.1159359573221566e-08,1.051240091898703e-06
b4219,0.0,0.0
b4226,0.0,0.0
b4227,0.0,0.0
b4230,0.0,0.0
b4231,0.0,0.0
b4232,0.0,0.0
b4233,0.0,0.0
b4237,3.349552796168779e-10,0.0
b4238,3.349552796168779e-10,1.1300566627467338e-08
b4239,0.0,0.0
b4240,0.0,0.0
b4242,0.0,0.0
b4244,9.87351686598252e-10,0.0
b4245,9.87351686598252e-10,3.331081549724461e-08
b4254,1.1484903388531551e-09,3.8747236974612076e-08
b4258,5.781121914395414e-10,1.950408229118268e-08
b4260,0.0,0.0
b4261,1.3382354599168855e-09,4.514877029353785e-08
b4262,1.3382354599168855e-09,4.514877029353785e-08
b4265,-1.2214577649650883e-31,0.0
b4266,-1.2214577649650883e-31,4.0245572674398005e-30
b4267,-1.2214577649650883e-31,-4.120897831917559e-30
b4268,0.0,0.0
b4270,4.1256434121909646e-07,
b4287,0.0,0.0
b4288,0.0,0.0
b4289,0.0,0.0
b4290,0.0,0.0
b4291,0.0,0.0
b4293,0.0,0.0
b4301,-2.891172332481893e-43,3.050897286438612e-41
b4311,0.0,0.0
b4321,0.0,0.0
b4322,0.0,0.0
b4323,0.0,0.0
b4356,0.0,0.0
b4358,0.0,0.0
b4367,0.0,0.0
b4368,2.935186365820865e-07,
b4369,2.935186365820865e-07,
b4370,2.935186365820865e-07,
b4371,5.485425858377217e-14,1.85064765850314e-12
b4374,2.916538025142659e-16,9.839681378470767e-15
b4375,3.078308555385879e-11,1.0385455327000617e-09
b4381,0.0,0.0
b4382,2.1716030156271263e-16,7.32645402531723e-15
b4383,6.929691975505838e-10,0.0
b4384,6.929691975505838e-10,2.3379074951915936e-08
b4386,0.0,0.0
b4388,1.8407465152436946e-10,6.210225634772032e-09
b4390,0.0,0.0
b4392,0.0,0.0
b4394,0.0,0.0
b4395,5.080947284398806e-08,1.7141865440566342e-06
b4407,1.5718503949815934e-14,1.425918387350868e-13
b4460,0.0,0.0
b4467,6.532100990902201e-13,2.203770083859166e-11
b4468,6.532100990902201e-13,2.203770083859166e-11
b4471,1.4217779954771609e-09,0.0
b4474,0.0,0.0
b4476,0.0,0.0
b4477,0.0,0.0
b4478,0.0,0.0
b4481,0.0,0.0
b4485,0.0,0.0
b4513,0.0,3.91442125266833e-27
b4544,0.0,0.0
dummy,5.080377411433497e-05,0.0017139942829458067
