,MetabolicFlux
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LYSabcpp,0.0
LYSt2pp,1.4430803707984356e-53
LYSt3pp,0.0
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
L__LACD2,0.0
L__LACD3,0.0
L__LACt2rpp,0.0
L__LACtex,0.0
M1PD,0.0
MACPD1,0.0
MALCOAMT,7.842965444807785e-09
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,7.071246473682394e-05
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MALt3pp,0.0
MALtex,0.0
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MCITS,0.0
MCOATA1,0.007780025660287421
MCPST,0.0
MCTP1App,0.0013894
MCTP1Bpp,0.0
MCTP2App,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,-0.6568222175163372
MDH2,0.0
MDH3,0.0
ME1,0.0
ME2,0.0
MECDPDH51,0.0
MECDPDH52,0.00024335767456355717
MECDPS,0.00024335767456355717
MELIBt2pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,-7.842938631302278e-09
MEOHtrpp,-7.842938631302278e-09
MEPCT,0.00024335767456355717
METAT,0.0002356847568267383
METDabcpp,0.0
METDtex,0.0
METOX1s,0.0
METOX2s,0.739884073696349
METS,0.01993398004396684
METSOX1abcpp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
METSOX2tex,0.0
METSOXR11,0.0
METSOXR12,0.0
METSOXR21,0.739884073696349
METSOXR22,0.0
METabcpp,0.0
METtex,0.0
MG2t3_2pp,0.0007595801539033942
MG2tex,0.0007595801539033942
MG2tpp,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MINOHPtexi,0.0
MLDCP1App,0.0
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MLTP1,0.0
MLTP2,0.0
MLTP3,0.0
MMCD,0.0
MMETt2pp,0.0
MMETtex,0.0
MMM,0.0
MN2t3pp,0.0
MN2tpp,0.0
MN6PP,0.0
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,7.968457672870656e-07
MNtex,7.968457672870656e-07
MOADSUx1,0.0
MOAT,0.001945
MOAT2,0.001945
MOAT3C,0.0
MOBDabcpp,0.0
MOBDtex,0.0
MOCDS,0.0
MOCOS,0.0
MOGDS,0.0
MOHMT,5.7644329278970314e-05
MOX,0.7398832336323606
MPTAT,0.0
MPTG,0.0013894
MPTG2,0.0
MPTS1,0.0
MPTSS1,0.0
MSAR,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,8.802006920390565e-06
MTHFC,0.04421379872498189
MTHFD,0.04421761118971872
MTHFR2,0.01993398004396684
MTHTHFSs,0.00021482666499622762
MTRPOX,0.0
N2Otex,0.0
N2Otpp,0.0
NACODA,0.0
NACtex,0.0
NACtpp,0.0
NADDP,0.0
NADH10,0.0
NADH16pp,0.0
NADH17pp,0.0
NADH18pp,0.0
NADH5,2.3895928716364248
NADH9,0.0
NADK,4.470013352605492e-05
NADN,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NADPHQR4,0.0
NADPPPS,0.0
NADS1,0.00022829412742166432
NADTRHD,0.0
NAMNPP,0.0
NAt3_1p5pp,0.0
NAt3_2pp,0.0
NAt3pp,0.0
NAtex,0.0
NDPK1,1.3076170297162488
NDPK2,0.051540097811943936
NDPK3,0.03409823399249557
NDPK4,0.0047360192130110595
NDPK5,0.0
NDPK6,0.0
NDPK7,0.0
NDPK8,0.0
NH4tex,1.066381265902059
NH4tpp,1.066381265902059
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0
NI2tpp,0.0
NI2uabcpp,0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
NMNtex,0.0
NNAM,0.0
NNATr,0.00022829412742166432
NNDMBRT,0.0
NNDPR,0.00022829412742166432
NO2t2rpp,0.0
NO2tex,0.0
NO3R1bpp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOtex,0.0
NOtpp,0.0
NTD1,0.0
NTD10,0.0
NTD10pp,0.0
NTD11,0.012551587832321357
NTD11pp,0.0
NTD12,0.0
NTD12pp,0.0
NTD1pp,0.0
NTD2,2.08286549862707e-06
NTD2pp,0.0
NTD3,0.0
NTD3pp,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTD6,0.0
NTD6pp,0.0
NTD7,0.0
NTD7pp,0.0
NTD8,0.0
NTD8pp,0.0
NTD9,0.0
NTD9pp,0.0
NTP1,0.0
NTP10,0.0
NTP11,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTPTP2,0.0
NTRIR2x,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
O16A4COLIPAabctex,0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,0.0
O16AUNDtpp,0.0
O16GALFT,0.0
O16GLCT1,0.0
O16GLCT2,0.0
O2Stex,0.0
O2tex,1.9485828592409815
O2tpp,1.9485828592409815
OAADC,0.0
OBTFL,0.0
OCBT,0.03321339346177969
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,2.23e-05
OGMEACPD1,7.842958741422814e-09
OGMEACPR1,7.842962093114582e-09
OGMEACPS1,7.842965444807785e-09
OHPBAT,8.400639883517166e-07
OHPHM,0.0
OMBZLM,0.0
OMCDC,0.06351795225379896
OMMBLHX,0.0
OMMBLHX3,0.0
OMPDC,0.027486981494395706
OMPHHX,0.0
OMPHHX3,0.0
OP4ENH,0.0
OPHBDC,2.23e-05
OPHHX,2.23e-05
OPHHX3,0.0
OPMEACPD1,7.84294533467006e-09
OPMEACPR1,7.8429486863561e-09
OPMEACPS1,7.842952038043572e-09
ORNDC,0.0
ORNabcpp,0.0
ORNtex,0.0
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,-0.027486981494395706
OXAMTC,0.0
OXCDC,0.0
OXCOAHDH,0.0
OXDHCOAT,0.0
P5CD,0.0
P5CR,0.022820977452707596
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
PACCOAL,0.0
PANTS,5.7644329278970314e-05
PAPA120,0.0
PAPA120pp,0.0
PAPA140,0.0
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,0.0027788
PAPSR1,0.02582129604381267
PAPSR2,0.0
PAPSR21,0.0
PAPSR22,0.0
PAPSR23,0.0
PAPSR24,0.0
PDE1,0.0
PDE4,0.0
PDH,0.0
PDX5PO2,0.0
PDX5POi,8.400639883517166e-07
PDX5PS1,8.400639883517166e-07
PDX5PS2,8.400639883517166e-07
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
PE160abcpp,0.004954390522320297
PE161abcpp,0.002106
PE180abcpp,0.0
PE181abcpp,0.0
PEAMNOpp,0.0
PEAMNtex,0.0
PERD,8.400639883517166e-07
PETNT161pp,0.0
PETNT181pp,0.0
PFK,2.725431347910273
PFK_2,0.0
PFK_3,0.0
PFL,4.45015744250368
PG120abcpp,0.0003597905223202961
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.0
PG161abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGAMT,-0.0094476
PGCD,0.14933654369692678
PGI,2.803794514144249
PGK,-5.386044942084283
PGL,0.0
PGLYCP,0.0
PGM,-5.236708398387356
PGMT,-0.014185219494685479
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0003597905223202961
PGPP120pp,0.0
PGPP140,0.0
PGPP140pp,0.0
PGPP141,0.0
PGPP141pp,0.0
PGPP160,0.0
PGPP160pp,0.0
PGPP161,0.0
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.0
PGPP181pp,0.0
PGSA120,0.0003597905223202961
PGSA140,0.0
PGSA141,0.0
PGSA160,0.0
PGSA161,0.0
PGSA180,0.0
PGSA181,0.0
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,-0.022731601491671888
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,0.0
PIt2rpp,0.07006990874862225
PItex,0.07006990874862225
PIuabcpp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PLIPA1E120pp,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PLIPA2G181pp,0.0
PMANM,0.0
PMDPHT,2.5097543734900065e-05
PMEACPE1,7.842938631302278e-09
PMPK,4.0298416979670273e-07
PNTK,5.7644329278970314e-05
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,0.0
POR51,1.0414323042569948e-06
POR52,0.01948934741075117
POX,0.0
PPA,1.0044920319225648
PPA2,0.0
PPAKr,0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,3.953661595131793e-07
PPC,0.33104870730793023
PPCDC,5.7644329278970314e-05
PPCK,0.0
PPCSCT,0.0
PPGPPDP,0.0
PPK2r,-5.16402411444826e-06
PPKr,0.0
PPM,0.0
PPM2,0.0
PPNCL2,5.7644329278970314e-05
PPND,0.01742505424624408
PPNDH,0.02272586035359214
PPPGO,4.476620457885634e-08
PPPGO3,0.0
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,0.0
PPTHpp,0.0
PPTtex,0.0
PRAGSr,0.02447011928437196
PRAIS,0.02447011928437196
PRAIi,0.008997725308280592
PRAMPC,0.013389065421424057
PRASCSi,0.024469716300202164
PRATPP,0.013389065421424057
PRFGS,0.02447011928437196
PRMICI,0.013389065421424057
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROabcpp,0.0
PROt2rpp,0.0
PROt4pp,0.0
PROtex,0.0
PRPPS,0.07481094370840126
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,0.04924358104619656
PSD120,0.0
PSD140,0.0
PSD141,0.0
PSD160,0.006381400000000001
PSD161,0.0075214
PSD180,0.0
PSD181,0.0
PSERT,0.14933654369692678
PSERtex,0.0
PSP_L,0.14933654369692678
PSP_Lpp,0.0
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA160,0.006381400000000001
PSSA161,0.0075214
PSSA180,0.0
PSSA181,0.0
PTA2,0.0
PTAr,3.931237190430196
PTHRpp,0.0
PTPATi,5.7644329278970314e-05
PTRCORNt7pp,0.0
PTRCTA,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
PUNP1,-0.0002356769138914587
PUNP2,2.08286549862707e-06
PUNP3,0.0
PUNP4,0.0
PUNP5,0.012551587832321357
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
PYDXPP,0.0
PYDXtex,0.0
PYDXtpp,0.0
PYK,1.9825239953480984
PYNP2r,2.08286549862707e-06
PYROX,0.0
PYRt2rpp,0.0
PYRtex,0.0
QMO2,0.0
QMO3,0.0
QUIN2tex,0.0
QUIN2tpp,0.0
QUINDH,0.0
QULNS,0.00022829412742166432
R15BPK,0.012317993783928526
R1PK,0.012317993783928526
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,2.797543734900065e-06
RBFSa,5.019508746980013e-05
RBFSb,2.5097543734900065e-05
RBK,0.0
RBK_L1,0.0
RBP4E,0.0
REPHACCOAI,0.0
RFAMPtex,0.0
RFAMPtpp,0.0
RHAT1,0.0
RHCCE,0.00021482666499622762
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNtex,0.0
RMNtpp,0.0
RMPA,0.0
RNDR11,0.0
RNDR12,0.0
RNDR1b1,0.0
RNDR1b2,0.0
RNDR1b3,0.0
RNDR1b4,0.0
RNDR21,0.0
RNDR22,0.0
RNDR2b1,0.0
RNDR2b2,0.0
RNDR2b3,0.0
RNDR2b4,0.0
RNDR31,0.0
RNDR32,0.0
RNDR3b1,0.0
RNDR3b2,0.0
RNDR3b3,0.0
RNDR3b4,0.0
RNDR41,0.0
RNDR42,0.0
RNDR4b1,0.0
RNDR4b2,0.0
RNDR4b3,0.0
RNDR4b4,0.0
RNTR1c21,0.0
RNTR1c22,0.0047360192130110595
RNTR2c21,0.0
RNTR2c22,0.004888021252222532
RNTR3c21,0.0
RNTR3c22,0.004888021252222532
RNTR4c21,0.0
RNTR4c22,0.004733936347512432
RPE,-0.06891556623397567
RPI,-0.06497537114650588
RZ5PP,0.0
S7PI,0.0
SADH,0.0
SADT2,0.02582129604381267
SARCOX,0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
SCYSDS1,0.0
SDPDS,0.0341504519350742
SDPTA,-0.0341504519350742
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
SELNPS,0.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
SEPHCHCS,0.0
SERASr,0.0
SERAT,0.02582129604381267
SERD_D,0.0
SERD_L,0.0
SERt2rpp,0.0
SERt4pp,0.0
SERtex,0.0
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
SHCHCS3,0.0
SHCHD2,5.407533529943849e-08
SHCHF,5.407533529943849e-08
SHK3Dr,0.04924358104619656
SHKK,0.04924358104619656
SHSL1,0.019719153378970615
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,0.02582129604381267
SO4tex,0.02582129604381267
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
SPMDabcpp,0.0
SPMDt3pp,0.0
SPMDtex,0.0
SPMS,0.0
SPODM,0.0
SPODMpp,0.0
SSALx,0.0
SSALy,0.0
SUCASPtpp,0.0
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,0.0
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,0.0
SUCDi,0.0
SUCFUMtpp,0.0
SUCMALtpp,0.0
SUCOAS,0.05386960531404481
SUCRtex,0.0
SUCTARTtpp,0.0
SUCptspp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULRi,0.02582129604381267
SULabcpp,0.0
S_transfer_to_IscU_mod_1:2Fe1S,8.647910309545768e-07
S_transfer_to_IscU_mod_1:2Fe2S_mod_1:2Fe1S,8.647895487058079e-07
S_transfer_to_IscU_mod_1:2Fe2S_mod_2:fe2,8.647899182739911e-07
S_transfer_to_IscU_mod_2:fe2,8.647914005233934e-07
S_transfer_to_SufBCD_mod_1:2Fe1S,0.0
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_1:2Fe1S,0.0
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_2:fe2,0.0
S_transfer_to_SufBCD_mod_2:fe2,0.0
SufBCD_2:2fe2s_to_SufBCD_1:4fe4s,0.0
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,0.0
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,0.0
SufBCD_mod_1:fe2atp_mediated_FE_loading,0.0
SufBCDatp_mediated_FE_loading,0.0
T2DECAI1,0.0
TAGURr,0.0
TALA,-0.009835572561895383
TARTD,0.0
TARTRDtex,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TARTt2_3pp,0.0
TAUDO,0.0
TAURabcpp,0.0
TAURtex,0.0
TCYNTtex,0.0
TDP,0.0
TDPADGAT,0.0
TDPAGTA,0.0
TDPDRE,0.0
TDPDRR,0.0
TDPGDH,0.0
TDSK,0.001945
TDSR11,0.0
TDSR21,0.0
TGBPA,0.0
THD2pp,2.1248609229685194
THDPS,0.0341504519350742
THFAT,3.8124647368239347e-06
THIORDXi1,0.0
THIORDXi2,0.0
THMDt2pp,0.0
THMDt2rpp,0.0
THMDtex,0.0
THMabcpp,0.0
THMtex,0.0
THRA2i,0.0
THRAi,0.0
THRD,0.0
THRD_L,0.036967438547823174
THRPtex,0.0
THRS,0.06768413244070175
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,0.0
THRt4pp,0.0
THRtex,0.0
THYMt3pp,0.0
THYMtex,0.0
THZPSN31,4.0298416979670273e-07
TKT1,-0.009835572561895383
TKT2,-0.05907999367208029
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,0.0047360192130110595
TMK,0.0
TMPK,4.0298416979670273e-07
TMPPP,4.0298416979670273e-07
TPI,2.7105806727382107
TPRDCOAS,0.0
TRDR1,0.7657140154039881
TRDR2,0.0
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TREHpp,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,0.0
TRPS1,0.008997725308280592
TRPS2,0.0
TRPS3,0.0
TRPt2rpp,0.0
TRPtex,0.0
TRSARr,0.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
TYMtex,0.0
TYRL,4.0298416979670273e-07
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-0.01742505424624408
TYRt2rpp,0.0
TYRtex,0.0
ThDPAT,0.0
U23GAAT1,0.00389
UAAGDS,0.0027788
UACGALPpp,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
UAGAAT1,0.00389
UAGCVT,0.0027788
UAGDP,0.0094476
UAGPT3,0.0027788
UAMAGS,0.0027788
UAMAS,0.0027788
UAPGR,0.0027788
UDCPDP,0.0027788
UDCPDPS,5.500000000000001e-06
UDCPDPpp,0.0
UDCPPtppi,0.0
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,0.0027788
UHGADA,0.00389
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,0.046816297811943935
UMPtex,0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,5.407533529943849e-08
UPP3S,9.884153987829483e-08
UPPDC1,4.476620457885634e-08
UPPRT,0.0
URACPAH,0.0
URAt2pp,0.0
URAt2rpp,0.0
URAtex,0.0
URDGLYCD,0.0
UREAtex,0.0
UREAtpp,0.0
URIC,0.0
URIH,0.0
URIK2,0.0
URIt2pp,0.0
URIt2rpp,0.0
URItex,0.0
USHD,0.001945
VALTA,-0.045505053397380715
VALabcpp,0.0
VALt2rpp,0.0
VALtex,0.0
VPAMTr,0.0
X5PL3E,0.0
XAND,0.0
XANt2pp,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,0.012551587832321357
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,1.1951442089646234e-06
ZNabcpp,0.0
Zn2tex,1.1951442089646234e-06
acp_lipoate_synthase,0.0
dpm_import,1.4188603323486155e-13
dummy_reaction,0.0009540577534945472
hemeD_synthesis,0.0
pqq_transport,0.0
tl_generation,0.0
